Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,lyrics,valence_bin,energy_bin,danceability_bin
88,2nef44o0sjJDKB1ta4S0ub,KT Tunstall,Lonely Christmas 2022,Lonely This Christmas,0,257493,False,0.409,0.153,6,-10.74,0,0.0306,0.939,2.56e-05,0.108,0.18,85.262,4,acoustic,1 ContributorLonely christmas LyricsItll lonely Christmas Without hold Itll lonely Christmas Lonely cold Itll cold cold Without hold Christmas imagine house thats home imagine Christmas alone Thats Ill tears melt snow Without you place Itll lonely Christmas Without hold Itll lonely Christmas Lonely cold Itll cold cold Without hold Christmas KT Tunstall LiveGet tickets low 60You likeItll lonely Christmas Without hold Itll lonely Christmas Lonely cold Itll cold cold Without holdEmbed,0,0,1
865,6oz8T0xhXzkEVxyelC3Hc3,Rosi Golan,Lead Balloon,Can't Go Back,41,227413,False,0.559,0.241,3,-10.688,1,0.0289,0.963,2.3e-05,0.187,0.142,118.916,4,acoustic,4 ContributorsCant LyricsOhohoh Ohohoh Ohohohohohoh things cant things alone Dont mess memories life passed Oh tumbling reservations heart mistakes Oh things cant Cause slip away Ohohoh Ohohoh Ohohohohohoh dont wanna witness path thats overgrown dont wanna house home Cause taken toll couldnt No dont wanna witness end Ohohoh Ohohoh Ohohohohohoh Ohohoh Ohohoh Ohohohohohoh likeHow gonna better than last gonna better cant back Ohohoh Ohohoh Ohohohohohoh Ohohoh Ohohoh Ohohohohohoh Oh tumbling reservations heart mistakes Oh things cant Cause slip away Oh things cant toEmbed,0,0,1
865,6oz8T0xhXzkEVxyelC3Hc3,Rosi Golan,Lead Balloon,Can't Go Back,41,227413,False,0.559,0.241,3,-10.688,1,0.0289,0.963,2.3e-05,0.187,0.142,118.916,4,acoustic,4 ContributorsCant LyricsOhohoh Ohohoh Ohohohohohoh things cant things alone Dont mess memories life passed Oh tumbling reservations heart mistakes Oh things cant Cause slip away Ohohoh Ohohoh Ohohohohohoh dont wanna witness path thats overgrown dont wanna house home Cause taken toll couldnt No dont wanna witness end Ohohoh Ohohoh Ohohohohohoh Ohohoh Ohohoh Ohohohohohoh likeHow gonna better than last gonna better cant back Ohohoh Ohohoh Ohohohohohoh Ohohoh Ohohoh Ohohohohohoh Oh tumbling reservations heart mistakes Oh things cant Cause slip away Oh things cant toEmbed,0,0,1
168,3tob5ofeuvFKKSbOTldenC,The Mayries,Overpass Graffiti,Overpass Graffiti,54,226603,False,0.479,0.126,1,-13.974,1,0.0303,0.966,0.0,0.113,0.279,96.327,4,acoustic,1 ContributorNew Music Friday 103021 LyricsEd Sheeran  Overpass Graffiti Myke Towers  Na Na Megan Thee Stallion  Eat Lil Uzi Vert  Demon High Conan Gray  Telepath Ed Sheeran  2step Big Sean  Loyal Fault feat Bryson Tiller Lil Durk AAP Rocky  Sandman MEDUZA  Heart Sueco  SoberHungover feat Arizona Zervas AAP Ferg  Green Juice feat Pharrell Williams Imagine Dragons  Enemy with JID  series Arcane League Legends Ed Sheeran  BENEE  Doesnt Matter Amin  Charmander Flo Milli  Ice Baby Joyner Lucas  Duck Duck Goose Bobby Shmurda  Cartier Lens David Guetta  Family feat Bebe Rexha Ty Dolla ign  Boogie Wit da Hoodie Gryffin  feat Calle Lehmann Alicia Keys  Best Originals Snoh Aalegra  4 LOVE Maras  DKITI  Spotify Singles Luke Wild  Pack Punch  LIL DUSTY G  Preached Joel Corry  Wish feat Mabel French Montana  Dont Care Macklemore  Next feat Windser Nicki Nicole  Sabe JI Prince NY  Taken Granted SSGKobe  Caddy Beach Bunny  Oxygen Prentiss  wait JEON SOMI  Anymore Maude Latour  Strangers Forever Cheat Codes  Love with Lee Brice  Lindsay Ell grandson  Drop Dead with Kesha Travis Barker Spoon  Hardest Cut War Drugs  Change Geese  Exploding House IDK  Dinner feat Trippie Redd  bonus YG  Sign Language Hotboii  Alina Baraz  Change Mind Yaeji  MICHELLE  MESS U Christian Leave  Days Lost Dogs Ashley Kutcher  Nightly  Lose Number CHASE WRIGHT  Intertwined Elvie Shane  Love Cold Beer Cheap Smoke Mike Posner  Amor Fati feat James Valentine  Jacob Scesney SahBabii  Believe Regard  Signals Alesso  Rescue Anuel AA  Dictadura Lil Poppa  Missing BRS Kash  Im Hot feat Chi Chi  Nick Papz Baby Tate  Pedi Mick Jenkins  Gucci Mario  feat Chris Brown Matisyahu  Chameleon feat Salt Cathedral Ama Lou  Trust Hush Forte  PROMISE daine  cemetery dreams Fran Vasili  Television  Good voice memo ElyOtto  stalker Maggie Lindemann  Knows 44phantom  WONT COMPLAIN feat Tom Mail Man Yung Miami  Rap Freaks Shygirl  Cleo  Edit Artemas  Real Life Mad Tsai  killer queen Slow Pulp  Shadow Niko Rubio  Peach Tree Rascals  Song Hell JORDY  South Dakota Maddie  Tae  Madness WALK MOON  Rise ayokay  deadmau5  Hyperlandia  Vocal Mix Scorey  Catch BBY KODIE  Started Babyface Ray  Catch emlyn  god sent karma Amelia Moore  sweet sour Forrest Nolan  sounds ice cream Shy Carter  Drew Green  Dirt Boy Ryan Ellis  Higher Ground Maximillian  Mirror Babygirl  Born Broken Heart Sally Boy  Thought Dead Jack Omstead  DREAM HVN  MARINE Dro Kenji  VANISH Chris Patrick  Insane ego apartment  Weigh Tori Amos  Metal Water Wood Grupo Diez 4tro  ParanormalEmbed,0,0,1
652,2R1ACTXu88oxUcplmde6kT,Aron Wright,Look After You,Look After You,47,191765,False,0.396,0.293,1,-10.739,0,0.0367,0.732,0.116,0.102,0.199,145.556,3,acoustic,3 ContributorsLook LyricsWhen think youre alone Ill wrap Ill home matter youre going knocked youve Ill dust dont know youre gonna lose heart Follow light afar dont know youre going Someday Ill meYou likeEmbed,0,0,1
158,2WD93lsfJonaKtrQtpLB2R,Andrew Belle,Nightshade,You're the Sea,56,174546,False,0.573,0.624,1,-9.076,0,0.0324,0.471,0.117,0.114,0.529,161.025,4,acoustic,3 ContributorsYoure Sea LyricsVerse 1 leave think dont back chasing wind head that Chorus believe admit youre sea Im raging with Verse 2 Hey whats new town place next yours forgive standing around keeping scores Chorus believe admit youre sea Im raging with Instrumental Bridge likeChorus believe admit youre sea Im raging with tend forget bad seed Youre patient withEmbed,1,1,1
479,53iFMaNUXn6Oj8hUIKSO5a,Peter Bradley Adams,A Face Like Mine,My Arms Were Always Around You,54,200800,False,0.643,0.436,1,-12.245,1,0.0273,0.724,0.459,0.11,0.422,91.485,4,acoustic,4 ContributorsMy Arms LyricsVerse 1 Youll fool Youll place Youll chance Youll break Youll Bridge Oh love Verse 2 wings getting tired Trying feet ground Lets days beneath Northern Lights danced free child Chorus Oh love thought Id without oh love arms Peter Bradley Adams LiveGet tickets low 48You likeVerse 3 Youll lie awake Youll watch sleep Straight dreams sacrifice heart safe Youll guard life Chorus Oh love thought Id without oh love arms arms Oh love thought Id without oh love arms arms arms youEmbed,1,1,1
370,1wSZdWFZphxDh6iJhWlIUi,Ben Woodward,Don't Wanna Leave You,Don't Wanna Leave You,38,211672,False,0.672,0.644,11,-9.063,1,0.236,0.795,0.0,0.146,0.549,148.135,4,acoustic,3 ContributorsDont Wanna Leave LyricsVerse 1 Stood city lights you its heart racing dont know fortress beneath sheets hold you its Cant help feeling were Chorus dont wanna leave know dont wanna speak cause know words wont Im hurting hell cause know you dont wanna leave dont wanna leave know dont wanna speak cause know words wont Im hurting hell cause know you dont wanna leave PostChorus Hey Dont wanna leave Dont wanna leave Dont wanna leave Dont wanna leave Verse 2 light creeps walls clothes scattered floor Jumpers didnt know wore warzone inside head start walking towards door Cause dont wanna No dont likeChorus dont wanna leave know dont wanna speak cause know words wont Im hurting hell cause know you dont wanna leave dont wanna leave know dont wanna speak cause know words wont Im hurting hell cause know you dont wanna leave PostChorus Hey Dont wanna leave Dont wanna leave Yeah yeah Dont wanna leave Yeah Dont wanna leave Yeah yeah Dont wanna leave Yeah Dont wanna leave Yeah yeah Chorus dont wanna leave know dont wanna speak cause know words wont Im hurting hell cause know you dont wanna leave youEmbed,1,1,1
136,2PIlBukQ6limukVR8Ubb5o,Gabrielle Aplin,English Rain,Please Don't Say You Love Me,59,181400,False,0.479,0.541,0,-9.862,1,0.0545,0.737,0.0,0.108,0.321,85.994,4,acoustic,18 ContributorsPlease Dont Love LyricsVerse 1 Summer comes winter fades are Dont pressure dont change Lets game away empty space photograph without face presence grace falls place Chorus please dont love Cause Doesnt mean heart stops skipping Theres worry were please dont love Cause Verse 2 Heavy words hard pressure precious things break feel hard fake lets game away likeChorus please dont love Cause Doesnt mean heart stops skipping Theres worry were please dont love Cause Bridge Fools rush Ive fool time Im gonna slow Cause think Im looking Breakdown please dont love Cause Doesnt mean heart stops skipping Theres worry were please dont love Cause Chorus Please dont love Cause Doesnt mean heart stops skipping Theres worry were please dont love Cause Outro please dont love Cause back16Embed,1,1,1
479,53iFMaNUXn6Oj8hUIKSO5a,Peter Bradley Adams,A Face Like Mine,My Arms Were Always Around You,54,200800,False,0.643,0.436,1,-12.245,1,0.0273,0.724,0.459,0.11,0.422,91.485,4,acoustic,4 ContributorsMy Arms LyricsVerse 1 Youll fool Youll place Youll chance Youll break Youll Bridge Oh love Verse 2 wings getting tired Trying feet ground Lets days beneath Northern Lights danced free child Chorus Oh love thought Id without oh love arms Peter Bradley Adams LiveGet tickets low 48You likeVerse 3 Youll lie awake Youll watch sleep Straight dreams sacrifice heart safe Youll guard life Chorus Oh love thought Id without oh love arms arms Oh love thought Id without oh love arms arms arms youEmbed,1,1,1
70,16dkWKIlBsfYTISCVuDs0w,Ron Pope,Whatever It Takes,A Drop In the Ocean,55,219480,False,0.484,0.573,5,-6.183,1,0.0298,0.0882,1.14e-06,0.15,0.346,139.966,3,acoustic,37 ContributorsA Drop Ocean LyricsChorus drop ocean change weather praying end together Its wishing rain stand desert Im holding closer than cause heaven Verse 1 dont wanna waste weekend dont love pretend hours its train rolls east coast wonder warm Its late cry broken move PreChorus cant nights sleep Dont dont Chorus drop ocean change weather praying end together Its wishing rain stand desert Im holding closer than cause heaven likeVerse 2 Misplaced trust old friends counting regrets grace God New England leaves change excuse Ill claim boy loved woman girl PreChorus cant nights sleep Dont dont Chorus drop ocean change weather praying end together Its wishing rain stand desert Im holding closer than cause Bridge Heaven doesnt seem away anymore No Heaven doesnt seem away Heaven doesnt seem away anymore No Heaven doesnt seem away Oh Chorus drop ocean change weather praying end together Its wishing rain stand desert Im holding closer than cause heaven61Embed,1,1,1
687,0P0v83waDX4ElzSgmF1cG5,KT Tunstall,Eye To The Telescope,Other Side Of The World,29,214560,False,0.427,0.695,2,-5.378,1,0.0343,0.487,0.0,0.0836,0.368,160.142,4,acoustic,12 ContributorsOther World LyricsVerse 1 sea away Shes waiting iceberg Waiting change shes cold inside wants water PreChorus muscles tighten face Buries soul embrace Theyre water Chorus fire fades away everyday full tired excuses its hard wish simple easily Youre close Youre world Verse 2 comes panic light Holding fingers feelings alike move along KT Tunstall LiveGet tickets low 60You likeChorus fire fades away everyday full tired excuses its hard wish simple easily Youre close Youre world Bridge help me go love cant anymore Chorus fire fades away everyday full tired excuses its hard wish simple easily Youre close Youre world Youre world Youre world meEmbed,1,1,1
583,06R84YHz9bqaQzEbIWxzsw,Joshua Hyslop,Ash & Stone,Gentle Heart,50,265173,False,0.603,0.374,1,-10.875,1,0.0258,0.256,0.0356,0.127,0.542,135.946,4,acoustic,1 ContributorGentle Heart LyricsOh gentle heart Oh simple soul own turn lose hope go nights Youve walked alone followed lights guide home Well dawn refuse rise darkness close sides Well heart next hope hopeless Oh gentle heart Oh simple soul know plant seeds watch grow movin road likeAnd nights wind blow lights burnin low Well dawn refuse rise darkness close sides Well heart next hope hopeless nights Youve walked alone follow lights guide home Well dawn refuse rise darkness close sides heart next hope hopeless Oh hope hopeless Oh hope hopeless timeEmbed,1,1,1
70,16dkWKIlBsfYTISCVuDs0w,Ron Pope,Whatever It Takes,A Drop In the Ocean,55,219480,False,0.484,0.573,5,-6.183,1,0.0298,0.0882,1.14e-06,0.15,0.346,139.966,3,acoustic,37 ContributorsA Drop Ocean LyricsChorus drop ocean change weather praying end together Its wishing rain stand desert Im holding closer than cause heaven Verse 1 dont wanna waste weekend dont love pretend hours its train rolls east coast wonder warm Its late cry broken move PreChorus cant nights sleep Dont dont Chorus drop ocean change weather praying end together Its wishing rain stand desert Im holding closer than cause heaven likeVerse 2 Misplaced trust old friends counting regrets grace God New England leaves change excuse Ill claim boy loved woman girl PreChorus cant nights sleep Dont dont Chorus drop ocean change weather praying end together Its wishing rain stand desert Im holding closer than cause Bridge Heaven doesnt seem away anymore No Heaven doesnt seem away Heaven doesnt seem away anymore No Heaven doesnt seem away Oh Chorus drop ocean change weather praying end together Its wishing rain stand desert Im holding closer than cause heaven61Embed,1,1,1
425,0voYwjeuMfvXlF76oesZKu,Joshua Radin,"Here, Right Now","Here, Right Now",56,183213,False,0.496,0.391,10,-9.844,1,0.0311,0.826,0.0126,0.108,0.492,108.868,4,acoustic,5 ContributorsHere LyricsIve seen than less than ghost Thought itd times blood hands wash away Outside lines couldnt stand Without soft voice Im Im here right now lost not lost Ive done brought scar dont hide Its forever heart long Cant remember Youll know Till ya realize rearview hurt Its passerby Joshua Radin LiveGet tickets low 63You likeCause youre Im here right now lost not lost Ive done brought hold head high eyes wont turn away darkness comes Ill stay Ill stay Cause Im Im here right now lost not lost Ive done brought Im Im here right now lost not lost Im Ive done brought Ive done brought youEmbed,1,1,1
494,4WbTMyywJtvUNhmVKa0oSM,The Bridge City Sinners,Unholy Hymns,The Fear,30,161205,True,0.444,0.674,5,-6.675,1,0.0341,0.586,0.000147,0.109,0.698,111.377,3,acoustic,3 ContributorsThe Fear LyricsVerse 1 comes night comes matter go Ill away Slipping rats neck Slowly squeezing life chest Gasping breath gasping air Needing run knowing scent sweat fills room think consumed fear consumed fear Verse 2 heat rising cant away live lived hell pay comes terror filling vision blurs cant see withering flailing inside needs out die escape tomb consumed fear consumed fear Outro Its eating up enough Its death Were coming backYou like1Embed,1,1,1
54,2sYFi9xVSZ56WHKSY2fN1K,Adam Christopher,So Far Away (Acoustic),So Far Away - Acoustic,52,171543,False,0.576,0.331,6,-9.389,0,0.0306,0.894,3.44e-05,0.129,0.407,149.02,4,acoustic,2 ContributorsSo Away LyricsVerse 1 Light em up light em are Summer nights bright lights shooting stars break heart PreChorus Calling now youre picking Shadows close thats Light match light match Baby dark Chorus Oh love miss single streets Oh love theres river swim bring Cause dont know love dont know forget face Oh love God miss single youre away away Verse 2 Its breaking me losing perfect worth fights cried were sorry Stop saying love likePreChorus Youre calling now cant pick shadows close Im love summers breaks heart talk Chorus Oh love miss single streets Oh love theres river swim bring Cause dont know love dont know forget face Oh love God miss single youre away PostChorus away away away away Outro Oh love miss single streets Oh love theres river swim bring Cause dont know love dont know forget face Oh love God miss single youre awayEmbed,1,1,1
158,2WD93lsfJonaKtrQtpLB2R,Andrew Belle,Nightshade,You're the Sea,56,174546,False,0.573,0.624,1,-9.076,0,0.0324,0.471,0.117,0.114,0.529,161.025,4,acoustic,3 ContributorsYoure Sea LyricsVerse 1 leave think dont back chasing wind head that Chorus believe admit youre sea Im raging with Verse 2 Hey whats new town place next yours forgive standing around keeping scores Chorus believe admit youre sea Im raging with Instrumental Bridge likeChorus believe admit youre sea Im raging with tend forget bad seed Youre patient withEmbed,1,1,1
479,53iFMaNUXn6Oj8hUIKSO5a,Peter Bradley Adams,A Face Like Mine,My Arms Were Always Around You,54,200800,False,0.643,0.436,1,-12.245,1,0.0273,0.724,0.459,0.11,0.422,91.485,4,acoustic,4 ContributorsMy Arms LyricsVerse 1 Youll fool Youll place Youll chance Youll break Youll Bridge Oh love Verse 2 wings getting tired Trying feet ground Lets days beneath Northern Lights danced free child Chorus Oh love thought Id without oh love arms Peter Bradley Adams LiveGet tickets low 48You likeVerse 3 Youll lie awake Youll watch sleep Straight dreams sacrifice heart safe Youll guard life Chorus Oh love thought Id without oh love arms arms Oh love thought Id without oh love arms arms arms youEmbed,1,1,1
445,73JI06Eznb1N22KHpo3HL7,Mischief Brew,Bacchanal 'N' Philadelphia,Boycott Me!,33,163666,False,0.684,0.509,4,-7.608,1,0.0334,0.571,0.0,0.402,0.69,132.297,4,acoustic,2 ContributorsBoycott Me  Demo LyricsVerse 1 Listen fife snare marching town square Feel  flags dancing air read rants Thomas Payne modern feel spirit away Chorus Hey Boycott boycott mute childrens mouths sing along song lets spread word around hey FOP boycott me standing Id taste rebels glory than drink blood cup Id taste rebels glory than drink blood cup Verse 2 Read rants jail rode rails lay roads paved crumbs trails discredit roves libertys cracked within bells demons heavens angels hells Chorus Hey Boycott boycott mute childrens mouths sing along song lets spread word around hey FOP boycott me standing Id taste rebels glory than drink blood cup Id taste rebels glory than drink blood cup likeVerse 3 scorned heroes Theyll holiday regret sorrow theyre pressed stamps well hope theyre forgotten lets history blacklisted boycotted Chorus Hey Boycott boycott mute childrens mouths sing along song spread word around hey FOP boycott me standing Id taste rebels glory than drink blood cup Id taste rebels glory than drink blood cupEmbed,1,1,1
72,3Et4LKZLnXygPYfNdeB3D3,Andrew Belle,Dive Deep,When the End Comes,57,354400,False,0.541,0.575,9,-9.463,1,0.0491,0.677,0.215,0.102,0.428,91.98,4,acoustic,7 ContributorsWhen End Comes LyricsVerse 1 youre locked inside head Youve gotten tangled own web wrong flight grounded love leaves heart it Chorus Someday Ill fall Thats Ill end comes dont knew you Cause end comes Verse 2 Looks youre living island leave number it along head clouded lungs full air youre drowning drowning Youre drowning Chorus Someday Ill fall Thats Ill end comes dont knew you Cause end comes likeBridge Im holding onto Im losing Im losing heart going onto you heart Im choosing heart Im choosing Chorus Someday Ill fall to you you Thats Ill end comes dont knew you Cause end comes comes comes Someday Ill fall Thats Ill end comes dont knew you Cause end comes7Embed,1,1,1
72,3Et4LKZLnXygPYfNdeB3D3,Andrew Belle,Dive Deep,When the End Comes,57,354400,False,0.541,0.575,9,-9.463,1,0.0491,0.677,0.215,0.102,0.428,91.98,4,acoustic,7 ContributorsWhen End Comes LyricsVerse 1 youre locked inside head Youve gotten tangled own web wrong flight grounded love leaves heart it Chorus Someday Ill fall Thats Ill end comes dont knew you Cause end comes Verse 2 Looks youre living island leave number it along head clouded lungs full air youre drowning drowning Youre drowning Chorus Someday Ill fall Thats Ill end comes dont knew you Cause end comes likeBridge Im holding onto Im losing Im losing heart going onto you heart Im choosing heart Im choosing Chorus Someday Ill fall to you you Thats Ill end comes dont knew you Cause end comes comes comes Someday Ill fall Thats Ill end comes dont knew you Cause end comes7Embed,1,1,1
54,2sYFi9xVSZ56WHKSY2fN1K,Adam Christopher,So Far Away (Acoustic),So Far Away - Acoustic,52,171543,False,0.576,0.331,6,-9.389,0,0.0306,0.894,3.44e-05,0.129,0.407,149.02,4,acoustic,2 ContributorsSo Away LyricsVerse 1 Light em up light em are Summer nights bright lights shooting stars break heart PreChorus Calling now youre picking Shadows close thats Light match light match Baby dark Chorus Oh love miss single streets Oh love theres river swim bring Cause dont know love dont know forget face Oh love God miss single youre away away Verse 2 Its breaking me losing perfect worth fights cried were sorry Stop saying love likePreChorus Youre calling now cant pick shadows close Im love summers breaks heart talk Chorus Oh love miss single streets Oh love theres river swim bring Cause dont know love dont know forget face Oh love God miss single youre away PostChorus away away away away Outro Oh love miss single streets Oh love theres river swim bring Cause dont know love dont know forget face Oh love God miss single youre awayEmbed,1,1,1
687,0P0v83waDX4ElzSgmF1cG5,KT Tunstall,Eye To The Telescope,Other Side Of The World,29,214560,False,0.427,0.695,2,-5.378,1,0.0343,0.487,0.0,0.0836,0.368,160.142,4,acoustic,12 ContributorsOther World LyricsVerse 1 sea away Shes waiting iceberg Waiting change shes cold inside wants water PreChorus muscles tighten face Buries soul embrace Theyre water Chorus fire fades away everyday full tired excuses its hard wish simple easily Youre close Youre world Verse 2 comes panic light Holding fingers feelings alike move along KT Tunstall LiveGet tickets low 60You likeChorus fire fades away everyday full tired excuses its hard wish simple easily Youre close Youre world Bridge help me go love cant anymore Chorus fire fades away everyday full tired excuses its hard wish simple easily Youre close Youre world Youre world Youre world meEmbed,1,1,1
361,2TRXV6DoQLjdRrBR6ED6NP,Us The Duo,Slow Down Time,Slow Down Time,44,196920,False,0.733,0.657,2,-6.843,1,0.0272,0.013,6.73e-05,0.317,0.433,109.954,4,acoustic,5 ContributorsSlow LyricsVerse 1 life wasnt kick relax yeah pure bliss suddenly things changed life rearranged fast Verse 2 days start wake up hold hands lose seconds lingered played favorite songs fast Mmm Chorus slow time Lights flashing people move eyes slow PostChorus Baby slowohohohoh Ohohohohoh Ohohohohoh Ohohohohoh Baby slowohohohoh Ohohohohoh Ohohohohoh Mmm likeVerse 3 life busier days cant track memories scenery change love same Lets freeze its passed Mmm Chorus slow time Lights flashing people move eyes slow PostChorus Baby slowohohohoh Ohohohohoh Ohohohohoh Ohohohohoh Baby slowohohohoh Ohohohohoh Ohohohohoh Mmm Chorus slow time Lights flashing people move eyes slow Chorus slow time Lights flashing people move eyes slow slow time Lights flashing people move eyes slow slow slow timeEmbed,1,1,2
361,2TRXV6DoQLjdRrBR6ED6NP,Us The Duo,Slow Down Time,Slow Down Time,44,196920,False,0.733,0.657,2,-6.843,1,0.0272,0.013,6.73e-05,0.317,0.433,109.954,4,acoustic,5 ContributorsSlow LyricsVerse 1 life wasnt kick relax yeah pure bliss suddenly things changed life rearranged fast Verse 2 days start wake up hold hands lose seconds lingered played favorite songs fast Mmm Chorus slow time Lights flashing people move eyes slow PostChorus Baby slowohohohoh Ohohohohoh Ohohohohoh Ohohohohoh Baby slowohohohoh Ohohohohoh Ohohohohoh Mmm likeVerse 3 life busier days cant track memories scenery change love same Lets freeze its passed Mmm Chorus slow time Lights flashing people move eyes slow PostChorus Baby slowohohohoh Ohohohohoh Ohohohohoh Ohohohohoh Baby slowohohohoh Ohohohohoh Ohohohohoh Mmm Chorus slow time Lights flashing people move eyes slow Chorus slow time Lights flashing people move eyes slow slow time Lights flashing people move eyes slow slow slow timeEmbed,1,1,2
595,0XV6QiUZCV5IIeTVojlktV,Gail Blanco,In Love With Bacharach,I'll Never Fall in Love Again,29,239000,False,0.758,0.406,10,-10.474,1,0.0306,0.901,4.3e-05,0.0908,0.383,109.984,4,acoustic,3 ContributorsSeptember 7th LyricsWords advice phone hear beat start crying Its quarter past 4 Im corner trying quarterback all trying quota stranger corner quarter Im condo Cardo Apartment Parkdale thats recording Meetings Solo thats shooter Sotto  Sotto 6 aint OVO Money Team aint squares oval shine world bitch Im global shows meeting fans taking photos making rent dough smoke Lim hed teach cope things cut grass dont cobras Kobe coaching culture thats nigga well close auntie walking cane Im walking rain Ive dollar name dollar gain dollar Id deposit game charge game Baby mama stressing Im counting days count blessings Id count paper mama reverend Jesus theres things addressing aint deal baby brother pill fight thats blood real guess likes thrill bigger brother liked bin aint writing own problems daughter December Its edging November Cant rent apartment September broke forever ya nigga hit lick cant remember feeling wonder million niggas building tonight Ready killing tonight chill peel cap nigga thats life seal pack deliver that deal strife stomach cry pillow tonight punk niggas black punk nigga life Whats niggas cost living know livid Sean Leon Corleone core frigid likeMore advice phone point sentence Im fencing guard its offensive Im next aint Wayne Gretzky meets Bruce Wayne meets Hussein bomb Im 2 Chainz meets WuTang Im Pootietang pistols pop pussy youre dissing dont sneaking name Im era shitty virals cheapened fame fall love Ill hope friends end meet Its over5Embed,1,1,2
63,6owKuyHxUqidcAA6fPKSyy,Boyce Avenue;Bea Miller,"Cover Sessions, Vol. 3",We Can't Stop,64,222146,False,0.705,0.347,2,-8.249,1,0.0301,0.674,0.0,0.12,0.36,80.057,4,acoustic,5 ContributorsWe Cant Stop LyricsVerse 1 Boyce Avenue Red cups sweaty bodies Hands air dont care Cause fun Bet Verse 2 Bea Miller youre ready home hell no Cause gonna Till sunlight alright PreChorus Boyce Avenue la da di da di party Dancing Doing house rules Chorus Both cant stop wont stop Cant its own night Cant its bout life cant stop wont stop run things things dont run Dont Yeah Boyce Avenue LiveGet tickets low 62You likeVerse 3 Bea Miller homegirls trying leave Shaking cant Remember God judge Forget haters cause loves ya Memories nights Surrounded ones love turned Getting turned up yeah PreChorus la da da di party Dancing Doing house rules Chorus cant stop wont stop Cant its own Cant its bout life cant stop wont stop run things things dont run Dont Yeah Bridge Its party Its house love Its song sing Its mouth Chorus cant stop wont stop Cant its own night Cant its bout life cant stop wont stop run things things dont run Dont Yeah Outro Its party Its house love Cant its own night Cant its bout life Its song sing Its mouth run things things dont run Cause cant stop1Embed,1,1,2
595,0XV6QiUZCV5IIeTVojlktV,Gail Blanco,In Love With Bacharach,I'll Never Fall in Love Again,29,239000,False,0.758,0.406,10,-10.474,1,0.0306,0.901,4.3e-05,0.0908,0.383,109.984,4,acoustic,3 ContributorsSeptember 7th LyricsWords advice phone hear beat start crying Its quarter past 4 Im corner trying quarterback all trying quota stranger corner quarter Im condo Cardo Apartment Parkdale thats recording Meetings Solo thats shooter Sotto  Sotto 6 aint OVO Money Team aint squares oval shine world bitch Im global shows meeting fans taking photos making rent dough smoke Lim hed teach cope things cut grass dont cobras Kobe coaching culture thats nigga well close auntie walking cane Im walking rain Ive dollar name dollar gain dollar Id deposit game charge game Baby mama stressing Im counting days count blessings Id count paper mama reverend Jesus theres things addressing aint deal baby brother pill fight thats blood real guess likes thrill bigger brother liked bin aint writing own problems daughter December Its edging November Cant rent apartment September broke forever ya nigga hit lick cant remember feeling wonder million niggas building tonight Ready killing tonight chill peel cap nigga thats life seal pack deliver that deal strife stomach cry pillow tonight punk niggas black punk nigga life Whats niggas cost living know livid Sean Leon Corleone core frigid likeMore advice phone point sentence Im fencing guard its offensive Im next aint Wayne Gretzky meets Bruce Wayne meets Hussein bomb Im 2 Chainz meets WuTang Im Pootietang pistols pop pussy youre dissing dont sneaking name Im era shitty virals cheapened fame fall love Ill hope friends end meet Its over5Embed,1,1,2
753,7nixLKx5skJBEKyiqZmdp7,Ethan Loukas,I Mean Love,I Mean Love,39,193876,False,0.748,0.428,6,-7.019,1,0.0314,0.542,0.0,0.0994,0.565,115.067,4,acoustic,2 ContributorsI mean love LyricsVerse 1 know name Its brain walk talk smile crazy looks wont forget met baller borrowed youll return PreChorus smiled goodbye Chorus remember days were crazy youre easy feeling tough Cause its true mean love its me me mean love lov love love mean lov love love love mean love Verse 2 cant sleep number Didnt care youre asleep awake remember talked nose collide kissing likePreChorus words true believed you Chorus remember days were crazy youre easy feeling tough Cause its true mean love its me me mean love love love love mean love love love love mean love mean love mean love Ill missing you Chorus remember days were crazy youre easy feeling tough Cause its true mean love its me me mean love love love love mean love love love love mean love mean love Verse 3 think Im alone Youre chocolate cone sweet honey bee tallest lemon tree dont care long me2Embed,1,1,2
439,5OWl1kO0gRlPxmp1wFyIWZ,Eddie Vedder,Into The Wild (Music For The Motion Picture),Guaranteed - Humming Version,48,162309,False,0.292,0.339,7,-13.153,1,0.032,0.923,0.879,0.111,0.343,100.69,4,acoustic,2 ContributorsGuaranteed  Humming Version LyricsHummingYou likeEmbed,1,1,0
